ID,UNI,random_number
1,oma2117,99
2,za2237,14
3,cc4048,56
4,sc4065,25
5,fc2546,11
6,zg2256,3
7,wh2373,33
8,sk4281,9
9,sl4115,3
10,xl2628,5
11,yl3633,23
12,ym2585,6
13,jmp2260,15
14,yq2224,70
15,rdr2137,88
16,qs2171,48
17,wt2260,6
18,hw2262,4
19,jw3476,4
20,jw3463,4
21,mw3154,77
22,sx2204,27
23,tx2157,57
24,hx2213,7
25,mx2177,4
26,ef2512,12
27,yz3072,19
28,jz2832,2
29,mz2608,58
30,yz3101,4
31,mz2610,42
32,zz2431,43
33,zh2286,28
34,yz3101,1
35,zl2551,49
36,hh2675,22
